vehicle_id,cargo_recon,local_code,next_local_code,cm_date,operation_type
210950000,2YRun,10136,246265,2021-01-3 09:12:33,Load
210950000,svZBV,246265,10358,2021-01-4 09:10:00,Load
212180000,90nGT,246265,10358,2021-01-6 22:00:05,Load
212180000,uYrYd,10358,246265,2021-01-7 21:12:20,Load
228339600,D3QUz,246265,10563,2021-01-8 05:05:00,Load
228339600,Buk3h,10563,13176,2021-01-9 22:02:10,Load
229767000,ytIsF,11771,12543,2021-01-10 21:42:58,Load
229767000,rfIhn,12543,13012,2021-01-11 22:20:28,Load
78-28-VR,weXyg,246265,10358,2021-01-1 10:03:11,Load
65-23-RX,gAnBe,13390,11174,2021-01-3 22:02:29,Load
AA-20-32,2Mroh,11771,246265,2021-01-5 22:02:01,Load
BB-21-43,QUEAb,10358,10563,2021-01-4 22:02:47,Load
210950000,dg_Ql,246265,NULL,2021-01-3 23:15:00,Unload
210950000,RGePS,10358,NULL,2021-01-5 22:20:34,Unload
212180000,RQINi,10358,NULL,2021-01-7 22:00:05,Unload
212180000,GdaYh,246265,NULL,2021-01-8 10:12:20,Unload
228339600,rrTK1,10563,NULL,2021-01-9 12:07:00,Unload
228339600,T5PpW,13176,NULL,2021-01-10 10:02:10,Unload
229767000,dAd5G,12543,NULL,2021-01-11 15:42:58,Unload
229767000,DLDs7,13012,NULL,2021-01-12 18:20:28,Unload
78-28-VR,9M_Lw,10358,NULL,2021-01-2 08:03:11,Unload
65-23-RX,sCRxp,11174,NULL,2021-01-4 16:02:29,Unload
AA-20-32,r9E0v,246265,NULL,2021-01-6 19:04:01,Unload
BB-21-43,7tqT4,10563,NULL,2021-01-5 12:06:47,Unload
